data/olympus/pic.0134.jpg,0.5136,0.0007,0.0003,0.0001,0.0000,0.0000,0.0000,0.0013,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4797
data/olympus/pic.0135.jpg,0.5046,0.0005,0.0002,0.0001,0.0000,0.0000,0.0000,0.0002,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4935
data/olympus/pic.0136.jpg,0.5137,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0006,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4830
data/olympus/pic.0137.jpg,0.5301,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4578
data/olympus/pic.0138.jpg,0.5101,0.0004,0.0002,0.0001,0.0000,0.0000,0.0000,0.0006,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4863
data/olympus/pic.0139.jpg,0.5075,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0007,0.0037,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.4876
data/olympus/pic.0140.jpg,0.5140,0.0002,0.0002,0.0001,0.0001,0.0000,0.0000,0.0010,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4809
data/olympus/pic.0141.jpg,0.5059,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0006,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4908
data/olympus/pic.0142.jpg,0.5077,0.0002,0.0002,0.0001,0.0000,0.0000,0.0000,0.0006,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4887
data/olympus/pic.0143.jpg,0.5026,0.0004,0.0003,0.0002,0.0001,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4958
data/olympus/pic.0144.jpg,0.5223,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0035,0.0202,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.4532
data/olympus/pic.0145.jpg,0.5587,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4155
data/olympus/pic.0146.jpg,0.5043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4918
data/olympus/pic.0147.jpg,0.5112,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0006,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4852
data/olympus/pic.0148.jpg,0.5402,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0019,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4493
data/olympus/pic.0149.jpg,0.5080,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0005,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4888
data/olympus/pic.0150.jpg,0.5051,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000,0.0005,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4915
data/olympus/pic.0151.jpg,0.5305,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4371
data/olympus/pic.0152.jpg,0.5543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3970
data/olympus/pic.0153.jpg,0.5272,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4581
